"","Date","MMM","AXP","AMGN","AAPL","BA","CAT","CVX","CSCO","KO","DOW","GS","HD","HON","IBM","INTC","JNJ","JPM","MCD","MRK","MSFT","NKE","PG","CRM","TRV","UNH","VZ","V","WBA","WMT","DIS","DJI"
"69","2020-04-28",154.654419,87.426506,232.919098,68.65049,131.300003,113.905968,87.349861,41.77261,45.947262,34.705044,184.729828,215.203339,140.260742,121.230728,57.606911,149.353729,93.502762,183.624252,79.958244,168.930023,88.383247,115.515602,154.460007,102.82325,285.945099,56.585312,170.448853,43.647774,126.917641,106.209999,24101.550781
"70","2020-04-29",153.329742,95.287857,230.978683,70.905334,139,118.444054,91.925743,42.608253,46.32082,36.253082,187.713028,219.336731,143.601242,123.554153,60.597569,148.219193,96.024559,185.490829,79.554413,176.510529,87.65667,115.703369,160.429993,104.509201,285.241028,56.869068,180.939529,44.341831,122.55484,112.25,24633.859375
"71","2020-04-30",149.071121,90.460014,234.438126,72.401154,141.020004,114.813591,89.380348,41.664463,45.111679,35.498409,181.183624,217.378815,139.415802,120.549057,58.812981,148.021881,93.963951,185.234055,78.145935,178.281311,86.770844,116.484085,161.949997,99.78656,290.020691,56.21349,177.883911,42.318295,120.522179,108.150002,24345.720703
"72","2020-05-01",145.813385,87.555374,226.362823,71.235542,133.369995,109.387619,86.893242,40.229111,44.826595,32.828049,174.940689,216.132858,134.847214,117.006332,56.351818,146.295425,91.501022,180.394821,76.501068,173.665375,85.138542,115.446426,156.369995,94.699142,282.12738,55.606834,174.748642,40.72488,121.880592,105.5,23723.689453
"73","2020-05-04",145.617126,85.632172,226.29422,72.243446,131.460007,106.270157,88.836296,40.651852,44.374401,31.986305,173.883713,219.366394,132.833099,116.823906,56.861702,146.275696,90.411842,179.614609,75.70327,177.913223,85.347557,114.408768,161.470001,95.547043,285.131989,55.029533,175.325928,41.497154,122.653999,103.18,23749.759766
"74","2020-05-05",144.665314,85.989059,231.635269,73.327736,125.400002,107.444138,90.245003,40.759995,44.629993,32.286236,176.126038,223.09436,132.508881,117.687988,57.606911,147.489151,90.274475,177.017227,76.83596,179.823273,86.790749,114.64595,163.25,95.487885,290.585938,55.293716,177.605209,41.076805,123.675293,101.059998,23883.089844
"75","2020-05-06",143.458389,83.272781,231.860687,74.084282,121.860001,106.220818,87.48587,40.455231,43.991013,30.922029,174.762863,221.423203,130.710922,118.25444,58.356335,146.088242,88.57692,174.775391,75.959358,181.594055,88.024933,111.770164,163.669998,91.977951,286.351654,54.442444,177.943619,40.275211,122.257385,100.879997,23664.640625
"76","2020-05-07",143.007019,85.979149,228.665848,74.85067,128.649994,105.845932,90.002113,40.671513,43.843555,31.783123,180.097031,226.891541,130.465286,117.952827,58.346474,145.604843,89.49929,178.873901,74.462227,182.648575,88.144363,110.851097,169.899994,94.45266,282.613251,54.383739,181.865189,39.74733,121.390945,105.57,23875.890625
"77","2020-05-08",145.725067,88.725166,230.126068,77.259674,133.440002,110.601059,92.751541,42.264164,45.327946,33.215061,183.129593,231.81601,134.513168,119.665245,58.839512,146.699905,90.961334,178.982559,75.250191,183.722946,90.035454,114.586655,175.899994,95.970993,284.596497,55.773174,184.224106,40.734657,122.436646,109.160004,24331.320313
"78","2020-05-11",142.997208,84.59127,237.887741,78.475372,128.910004,107.14817,90.711342,42.588593,44.767616,32.799023,180.926773,233.922256,131.929214,119.276054,59.293114,147.104401,88.282547,178.636887,76.737465,185.772293,90.503242,113.954178,182.669998,94.166733,286.272339,55.186092,182.701248,40.773758,123.163658,107.769997,24221.990234
"79","2020-05-12",138.86615,82.420219,232.468277,77.578537,125.220001,103.586761,88.505966,42.490284,44.059826,32.692596,175.049347,230.30307,125.356323,117.009041,57.577328,145.160889,85.397682,174.350708,76.028297,181.564194,87.845779,113.203117,177.539993,92.638535,285.290649,54.266319,178.630402,39.620247,123.273209,104.559998,23764.779297
"80","2020-05-13",133.567413,77.354462,232.095901,76.641853,121.5,103.073761,86.174309,41.241726,43.194752,31.299362,169.705292,227.534302,120.817207,112.601509,56.936378,145.151031,82.453949,170.676849,76.717766,178.818512,85.616287,112.580528,169.639999,88.596199,275.671844,53.669449,176.556656,37.489182,123.203491,102.919998,23247.970703
"81","2020-05-14",133.43985,83.084427,233.222885,77.112686,122.519997,104.760742,87.48587,43.109642,42.958824,32.421692,172.322968,231.865448,125.746101,113.788521,58.257729,145.65416,85.878494,173.234726,78.845253,179.594467,86.143806,112.471817,167,88.951134,288.176239,53.728157,180.355179,37.977955,122.91468,105.910004,23625.339844
"82","2020-05-15",136.089233,81.508194,236.991867,76.656792,120,106.467461,86.621216,43.522556,42.526287,32.470066,169.774429,236.661377,124.122932,113.817711,57.468861,148.416504,84.288887,171.654556,78.579315,182.210846,86.581734,113.262413,171.330002,89.039864,288.523315,53.532459,182.937378,37.538063,125.424362,109.050003,23685.419922
"83","2020-05-18",146.470825,87.6446,230.0755,78.462914,135.440002,113.471893,91.234703,44.299217,44.207283,35.546791,179.662399,242.614258,134.643829,118.273903,59.086033,148.495438,88.75354,177.599915,78.520218,183.951767,90.612732,114.843605,172.5,93.959686,290.903229,54.520725,190.803619,39.942841,127.137321,116.849998,24597.369141
"84","2020-05-19",145.597519,86.504555,224.392426,78.009521,130.440002,110.571465,88.346344,43.856812,43.784576,34.482513,175.661774,235.445099,130.59581,117.038231,59.450886,147.015594,87.006927,177.34314,76.382881,182.678406,91.080528,111.117928,176.039993,91.958237,286.629333,53.209568,188.789719,39.318024,124.438416,114.370003,24206.859375
"85","2020-05-20",146.873123,89.944519,224.826538,79.526665,133.320007,114.132881,91.678307,44.672794,45.111679,35.004978,179.227768,235.534088,134.633942,118.098763,62.221775,145.693619,89.617035,181.816971,75.732819,185.21228,92.513771,111.948051,176.929993,94.196312,285.578217,53.092148,193.276154,39.683819,124.936363,119.919998,24575.900391
"86","2020-05-21",144.494781,89.052315,221.777817,78.933754,139,112.524811,90.731949,43.886307,44.403889,34.656666,177.904099,238.194107,136.276901,115.899864,61.117363,144.736694,88.47879,182.784805,75.397934,182.987656,93.817619,110.307571,175.259995,97.775261,284.507233,52.808392,190.045898,39.298252,124.478249,117.830002,24474.119141
"87","2020-05-22",145.119095,88.556641,223.405777,79.441963,137.529999,110.956215,88.996964,44.141918,44.266262,34.946922,177.736145,239.182953,137.751602,115.189598,61.393467,143.415466,87.791924,182.123123,75.220642,183.067459,93.310013,111.276047,177.850006,98.692177,287.511902,52.935589,190.285187,39.149956,123.820953,118.019997,24465.160156
"88","2020-05-26",150.708221,93.503433,219.429596,78.903862,144.729996,115.829727,91.974045,44.082932,45.308289,37.530212,193.669495,239.776245,143.452499,118.468498,61.472351,143.604202,94.02282,182.547791,76.097244,181.132156,96.16655,110.712746,176.520004,101.906326,292.420441,53.131287,192.638077,41.680862,123.352882,120.949997,24995.109375
"89","2020-05-27",156.723465,100.353615,221.807404,79.247643,149.520004,120.772293,92.565514,45.184017,45.937431,38.526756,207.103683,244.601837,147.065033,122.146317,62.675377,143.932022,99.468727,185.392075,76.382881,181.371567,99.401299,112.550873,176.600006,105.317665,301.226044,53.953209,192.239288,42.481659,121.978531,121.529999,25548.269531
"90","2020-05-28",155.405472,97.211052,221.136505,79.282524,149.820007,119.114906,89.578575,44.830097,46.291325,38.122974,198.766586,242.406601,146.045609,121.163612,60.841263,145.998276,97.987053,186.389542,77.850456,180.962555,97.997902,114.695358,181.100006,106.076836,301.424377,54.520725,193.674942,41.354614,123.183578,116.75,25400.640625
"91","2020-05-29",155.0289,94.246941,226.632095,79.205299,145.850006,118.513115,90.396774,47.012615,45.888279,38.014641,195.307526,245.709335,144.353165,121.523621,62.054142,147.76651,95.484879,185.236298,79.505173,182.80809,98.362106,114.557007,174.789993,105.475426,302.296997,56.144997,194.652008,42.451996,123.552055,117.300003,25383.109375
"92","2020-06-01",154.176651,95.912399,223.879379,80.179359,151.389999,118.878143,91.471291,45.518276,46.193024,38.024494,198.726822,244.532608,144.679764,121.513878,60.999035,146.216827,96.750679,186.319946,78.362625,182.389114,99.319977,115.871376,176.360001,107.614899,303.367981,54.579433,193.764694,42.807907,123.452469,118.769997,25475.019531
"93","2020-06-02",156.218079,98.212311,220.731979,80.550545,153.309998,121.660179,93.344292,46.09832,46.104553,39.984314,202.911484,249.892197,146.827499,122.59388,61.255417,147.269821,97.074493,186.498901,79.623367,184.464096,100.517326,116.671844,174.229996,109.438881,303.744781,55.186092,195.768616,43.055065,123.432556,118.75,25742.650391
"94","2020-06-03",159.755875,104.487518,218.048309,80.99398,173.160004,125.37944,95.798897,46.147472,47.087589,40.998695,209.302795,249.683289,151.776199,125.561432,61.068058,147.66716,102.314339,192.165741,80.825005,184.91301,103.879875,117.136322,174.990005,112.860077,302.792816,55.606834,196.277084,43.114384,122.964478,122.18,26269.890625
"95","2020-06-04",161.083786,105.617645,217.929916,80.296448,184.300003,127.224281,94.91169,46.068825,47.10725,42.062317,213.527222,247.644043,154.309906,125.405754,62.093586,145.759857,104.443634,192.116043,80.322685,182.478882,101.056129,114.685486,171.440002,116.340431,295.58371,55.988441,193.056824,43.697678,121.610046,123.690002,26281.820313
"96","2020-06-05",165.899948,108.780029,222.65593,82.583374,205.429993,133.301361,99.377312,47.022449,48.257404,43.303211,216.608566,253.56282,159.713867,128.490051,63.444511,146.326096,109.143799,196.013245,81.021996,186.748566,102.482971,116.938675,173.880005,122.610977,309.238403,56.49725,199.008835,44.834606,121.062294,124.82,27110.980469
"97","2020-06-08",165.364807,112.685913,222.734863,83.07164,230.5,135.866364,101.772774,47.317383,49.004517,45.203941,219.481171,255.423004,161.247971,132.080307,62.783844,145.799606,111.322159,201.471298,81.652359,187.905777,104.059479,117.650208,176.550003,126.199791,306.888245,56.839714,198.998871,46.48563,120.743607,127.279999,27572.439453
"98","2020-06-09",165.19635,109.5037,221.89621,85.694878,216.740005,132.383881,100.087074,47.238731,48.168934,43.736538,216.787491,255.413086,156.477432,128.305191,62.162613,144.994965,108.466743,198.359512,81.021996,189.3423,102.403145,116.948555,174.559998,124.482712,306.620514,56.614662,198.480423,44.765404,120.853157,123.889999,27272.300781
"99","2020-06-10",162.4216,105.240936,224.086563,87.89959,203.410004,130.657425,96.193214,46.61937,47.795376,42.919125,212.235046,253.115189,152.538284,126.359261,62.981056,146.8228,104.070755,194.661148,80.53936,196.365326,101.894279,117.828087,182.100006,120.075897,303.189484,56.800575,199.876205,43.776768,120.66394,122.18,26989.990234
"100","2020-06-11",151.005524,97.746376,215.976349,83.679497,170,119.914001,88.099899,42.932682,44.767616,38.664635,192.961731,238.213776,141.967896,114.81987,58.869099,139.938599,95.386749,186.419357,76.18589,185.820816,94.959633,114.893013,172.050003,109.723846,281.353882,55.235012,188.311157,40.286884,119.598312,112.639999,25128.169922
"101","2020-06-12",153.473053,100.799721,214.9897,84.401947,189.509995,121.492477,91.076973,44.309048,45.233841,40.604759,200.565689,241.178131,143.026901,118.614441,58.50425,141.210144,97.996864,188.069717,75.749069,187.287277,96.21685,114.260536,175.110001,112.48307,282.761993,55.31329,191.680969,40.929501,117.257935,115.489998,25605.539063
"102","2020-06-15",156.307251,103.050064,216.844604,85.445755,190.940002,121.946274,89.933464,44.584316,45.928223,41.343388,205.06842,240.093857,145.125168,118.361465,59.263527,140.316101,99.350983,188.387863,73.485527,188.484375,97.623734,115.317955,178.610001,113.991707,283.882538,54.941471,191.18248,41.018478,117.59655,117.080002,25763.160156
"103","2020-06-16",158.229767,104.705605,223.839905,87.710258,197.770004,128.358795,92.693665,45.69524,46.394447,41.609291,208.32869,248.638794,147.579697,121.766853,59.559357,143.504883,100.14579,189.213028,76.41423,193.10321,98.821083,116.74102,180.479996,115.28199,290.546265,55.694897,192.299103,41.670979,119.160118,118.440002,26289.980469
"104","2020-06-17",157.783829,103.059975,222.951935,87.588196,192.539993,126.504089,90.239052,45.390472,46.205975,40.54567,204.949158,249.534088,146.817612,120.793892,59.648102,143.06778,97.614182,189.680283,75.739136,193.771591,98.990707,116.543373,181.399994,113.961929,290.149628,55.43071,192.977051,41.670979,118.542656,117.650002,26119.609375
"105","2020-06-18",157.773911,101.275566,227.243835,87.623077,192.289993,125.872704,90.633369,45.056213,46.612682,40.949455,202.613297,247.902679,146.708725,120.803619,59.243809,142.461823,97.084312,188.387863,75.669647,195.846588,98.232384,117.877502,187.660004,115.182739,289.039001,55.665543,193.326004,41.502907,117.506912,118.370003,26080.099609
"106","2020-06-19",156.723465,100.066124,235.511902,87.122337,187.020004,125.744461,89.341988,44.554825,45.650471,41.018394,200.416595,245.356094,143.878082,119.159302,58.790211,142.879044,95.975494,185.474884,77.337517,194.679398,95.568291,117.521729,186.949997,115.688927,290.04483,54.951252,191.621155,43.628475,119.359299,114.349998,25871.460938
"107","2020-06-22",155.276642,98.579109,231.062149,89.401787,188.520004,124.096939,90.288338,44.397526,45.372719,41.107029,202.195816,247.852951,143.452499,117.79715,59.25367,142.44194,94.935379,186.369659,76.195816,200.086334,99.290047,116.365494,191.649994,115.361397,291.468964,54.462017,194.372833,42.748589,121.181808,115.919998,26024.960938
"108","2020-06-23",156.41626,98.55928,232.601303,91.310051,187.880005,124.550743,90.14048,44.702293,45.273521,40.722939,203.547638,248.996902,143.373322,116.18203,59.086033,141.915451,96.093254,185.534546,76.563148,201.423096,101.694717,116.345726,189.059998,115.321693,296.378754,53.757511,197.373779,42.323475,120.574303,116.589996,26156.099609
"109","2020-06-24",150.84697,94.653397,229.404572,89.698242,176.690002,120.417145,86.394478,43.99445,44.291473,37.86692,196.828323,244.838837,136.930145,113.27285,58.267586,138.895554,92.884583,183.218094,75.322174,197.362915,99.858788,115.051125,185.550003,112.016579,287.993286,52.769249,190.833527,40.70211,119.807457,112.07,25445.939453
"110","2020-06-25",153.274857,97.002876,231.969849,90.889038,174.880005,123.031479,87.942169,44.456512,44.569221,39.373714,205.853683,244.092773,140.997955,115.812294,57.695656,138.746536,96.122688,181.696991,76.017113,199.856873,101.175873,116.503845,188.339996,113.763428,295.004395,53.111717,193.395782,41.562225,119.219872,111.360001,25745.599609
"111","2020-06-26",151.144257,92.611221,229.730164,88.096405,170.009995,120.742699,85.231247,45.528111,43.220142,39.196445,188.051453,239.745682,136.791565,114.022041,56.699715,136.898834,90.853401,178.694565,74.647087,195.856552,93.462952,113.875122,183.169998,110.170479,285.702728,52.015823,188.699966,40.70211,117.835564,109.099998,25015.550781
"112","2020-06-29",154.166748,93.701698,228.46727,90.126732,194.490005,123.564201,86.424049,45.370815,44.003799,40.358551,192.305695,244.828888,141.769943,116.512833,57.459003,138.120697,91.255714,181.736771,75.570366,197.961472,95.658096,116.276558,183.330002,112.056282,288.570923,53.512894,190.803619,41.839043,118.572533,111.519997,25595.800781
"113","2020-06-30",154.582962,94.375809,232.709824,90.879066,183.300003,124.797386,87.961884,45.852539,44.321232,40.141888,196.430725,249.195847,143.106079,117.505257,58.997292,139.700195,92.29583,183.397049,76.771629,203.019226,97.833275,118.164093,187.330002,113.197685,293.739624,53.943424,192.588226,41.908249,119.289581,111.510002,25812.880859
"114","2020-07-01",154.028,93.658813,251.712585,90.707176,180.320007,124.363297,86.374763,45.282333,44.460106,40.132038,196.381027,246.848236,142.631012,115.335541,57.991486,139.451859,91.510834,183.585953,77.555931,204.20636,97.184708,118.569275,191.889999,111.659271,296.508209,53.493324,193.196396,40.415409,119.199959,113.010002,25734.970703
"115","2020-07-02",155.623474,93.937645,254.790909,90.707176,180.809998,126.000961,87.054955,45.212971,44.519627,40.959301,196.212051,247.196396,143.531677,116.46418,58.307034,140.037949,91.808083,182.452576,78.211159,205.762604,98.212433,119.458687,192.529999,111.619568,297.036041,53.610744,195.080688,41.502907,118.721916,112.18,25827.359375
"116","2020-07-06",156.673935,96.178291,252.827499,93.133614,187.910004,127.687943,87.311264,45.99575,44.866814,41.806259,206.112106,248.240891,145.709091,116.940941,58.711323,142.034653,94.126572,187.40361,79.005386,210.191895,99.729073,120.199867,197.720001,113.713799,301.567352,54.05106,197.164398,42.669498,118.403229,114.43,26287.029297
"117","2020-07-07",153.423523,92.623138,249.768906,92.844635,178.880005,125.487953,85.083382,45.212971,44.846973,41.057785,198.160263,246.052444,143.482178,114.401489,57.498444,141.905518,91.471207,184.739197,78.151596,207.747803,96.855438,120.782936,196.380005,111.63942,295.432617,53.855362,193.615128,41.740181,126.430222,113.629997,25890.179688
"118","2020-07-08",153.185669,92.513596,248.229736,95.006996,180.080002,126.405441,85.12281,45.391327,44.708099,39.738106,201.032867,247.862885,144.095825,114.527977,57.79427,142.322739,92.4422,184.769028,77.357368,212.316772,98.621521,121.445053,200.279999,112.33419,297.13559,54.188042,194.482529,41.809383,123.930504,116.660004,26067.279297
"119","2020-07-09",150.083908,90.193283,248.298813,95.415558,173.279999,124.03775,81.564117,46.273193,43.557415,38.841904,195.645477,246.659241,139.919128,112.582047,57.606911,141.547897,90.440765,183.257858,76.136253,213.803177,96.775612,121.039879,200.740005,109.217651,289.965179,53.371735,191.631134,38.566658,127.226952,116.809998,25706.089844
"120","2020-07-10",151.471283,92.842224,245.713806,95.582466,178.440002,126.287048,84.01873,46.233559,44.787457,40.141888,204.322937,248.797958,140.988052,115.150681,58.701462,141.42868,95.384888,183.804672,76.175964,213.154739,97.773399,122.433296,198.880005,112.98925,290.034882,53.915943,191.970093,39.664043,130.144943,119.339996,26075.300781
"121","2020-07-13",153.403687,93.170845,246.700439,95.141525,175.649994,128.812607,84.186317,45.510231,44.886654,40.614609,207.622971,248.310516,142.01738,115.977692,57.764687,144.249924,96.752205,183.844437,76.791481,206.570663,96.246788,122.591423,188.339996,113.386261,298.480072,53.876362,188.450729,39.130184,128.989716,116.220001,26085.800781
"122","2020-07-14",157.109955,94.445518,249.709717,96.715965,179.960007,135.037674,87.094391,45.837212,45.501675,41.79641,212.722092,256.437683,146.580078,117.339851,58.159119,146.942001,97.307053,189.610703,77.684982,207.84758,96.546127,123.619186,189.559998,117.664055,307.253906,54.85593,192.747742,39.65416,131.469513,118.660004,26642.589844
"123","2020-07-15",157.892838,96.95504,249.926758,97.381111,187.940002,136.497742,87.626717,45.975937,46.02742,42.672916,215.594696,256.447601,150.370758,119.674973,58.20842,147.279739,98.813087,190.654587,78.866394,207.538315,98.322189,123.036125,188.089996,118.249649,302.822174,54.479939,195.958054,40.217682,131.459549,120.900002,26870.099609
"124","2020-07-16",159.052277,95.919365,251.791534,96.182846,178.699997,136.695053,87.104248,45.361599,45.779427,43.165333,213.378113,256.726135,151.508957,120.657677,58.316891,148.263199,99.090508,189.809525,78.826683,203.428253,97.045021,123.293068,185.509995,119.59948,305.889526,55.192348,192.917236,40.880066,131.658737,119.43,26734.710938
"125","2020-07-17",158.388321,94.784111,255.007996,95.988533,175.660004,136.068878,85.950874,46.322735,46.444046,43.007755,210.137741,259.014099,153.409256,121.727936,59.164925,148.362549,97.257523,190.366272,79.293289,202.390762,96.067184,124.152832,187.779999,118.269501,305.272095,55.706871,194.502457,40.949268,131.200623,118.650002,26671.949219
"126","2020-07-20",154.959518,93.609016,257.464752,98.011391,174.419998,133.812668,84.058159,46.540726,45.749668,41.658535,210.435944,258.805206,151.815781,122.95388,60.29892,148.610901,96.405426,190.495514,78.836617,211.089737,95.438576,123.767426,195.089996,117.882408,302.214691,55.281403,197.872269,40.000179,130.931717,117.790001,26680.869141
"127","2020-07-21",156.376633,95.929329,254.465332,96.658661,178.630005,135.045135,90.091187,46.590267,46.820995,42.387314,210.744064,261.043396,153.171707,122.652252,59.855183,148.749969,98.496025,191.857544,78.320366,208.246597,98.142586,123.599419,190.800003,119.520081,303.85791,55.25172,195.88826,39.950748,131.788208,118.620003,26840.400391
"128","2020-07-22",157.278427,96.138451,253.547775,96.930199,179.789993,136.148392,89.746162,46.471367,48.090717,43.667599,204.7603,263.778961,153.023254,125.191696,60.200306,149.018173,97.782646,197.464737,78.211159,211.239365,98.691376,124.656845,191.309998,121.326477,305.451324,55.162666,198.261093,40.227566,132.116852,119.029999,27005.839844
"129","2020-07-23",157.85318,96.267906,248.871078,92.518288,176.449997,135.770706,89.716591,46.976704,47.892323,42.170647,201.798233,262.426086,152.152267,123.887924,59.559357,148.620819,98.069977,196.40097,77.496353,202.051575,98.082726,125.463371,188.539993,117.72361,301.726685,55.261612,196.835388,39.881546,131.101028,118.120003,26652.330078
"130","2020-07-24",158.398224,94.933487,244.667953,92.289093,173.759995,136.744751,88.849091,45.975937,48.100639,41.963833,200.257553,263.918213,147.896408,122.389549,49.885887,147.140671,97.376411,197.564163,76.543289,200.814575,98.212433,125.264465,188.490005,117.396072,299.555664,56.251076,194.562271,40.04961,130.702667,117.610001,26469.890625
"131","2020-07-27",161.767563,95.391571,250.262222,94.476364,170.210007,139.040726,89.746162,46.758713,48.090717,43.332756,201.798233,266.017151,149.212769,122.798195,48.880085,146.206879,96.009102,200.079453,78.360077,203.358429,96.995125,125.622482,190.960007,115.7584,297.374634,56.270866,196.316971,39.38723,130.672791,116.309998,26584.769531
"132","2020-07-28",153.928909,94.027267,251.860596,92.924355,170.839996,137.192017,87.84359,45.857029,47.793125,41.973682,200.406647,263.888367,150.449921,121.10524,48.554684,145.859207,96.42524,195.098602,79.114594,201.532837,96.057205,127.173866,189.5,114.170357,298.699158,56.874439,196.147491,40.217682,131.220535,116.18,26379.279297
"133","2020-07-29",154.840607,96.287834,245.526352,94.705559,166.009995,139.676849,88.789948,46.2831,47.634411,42.860035,201.360886,263.271637,152.993561,121.932259,47.400963,145.571121,98.763542,195.068771,78.777039,203.567917,96.755661,127.601494,193.610001,115.976761,305.421478,56.844757,197.981934,40.692226,130.154922,115.610001,26539.570313
"134","2020-07-30",150.747864,94.256317,242.852539,95.851517,161.949997,135.899918,85.043945,46.015568,47.30706,41.097179,198.329224,264.912964,147.629181,119.577682,47.322079,145.869141,96.127991,194.273422,78.41964,203.408295,96.605988,130.694321,191.699997,115.063637,303.977448,56.696339,193.47554,40.178135,129.58725,115.660004,26313.650391
"135","2020-07-31",149.112747,92.931847,241.402176,105.886086,158,132.073288,82.747063,46.669533,46.860676,40.43734,196.768692,264.09726,147.837021,119.6166,47.065693,144.79628,95.751488,193.149994,79.660614,204.51561,97.394249,130.395966,194.850006,113.564919,301.537476,56.874439,189.826569,40.247341,128.870193,116.940002,26428.320313
"136","2020-08-03",149.053299,93.150932,244.056229,108.554153,162.270004,130.979965,83.604698,46.728989,45.928223,39.482048,198.190079,264.783661,147.005661,120.949562,47.627762,146.375778,95.216454,193.269287,81.944008,216.017807,98.112656,130.565033,203.190002,113.545074,302.364044,56.636971,190.115692,40.613136,128.770615,116.349998,26664.400391
"137","2020-08-04",149.846085,92.802391,240.336578,109.279099,165.070007,130.721558,85.260818,47.234325,46.31509,40.693394,200.426529,266.464783,145.817978,122.438202,48.446213,146.246628,94.671516,198.200439,81.080292,212.77565,97.114868,133.051224,201.410004,112.254784,303.250427,57.299911,191.710876,40.46484,131.101028,117.290001,26828.470703
