"","Date","MMM","AXP","AMGN","AAPL","BA","CAT","CVX","CSCO","KO","DOW","GS","HD","HON","IBM","INTC","JNJ","JPM","MCD","MRK","MSFT","NKE","PG","CRM","TRV","UNH","VZ","V","WBA","WMT","DIS","DJI"
"138","2020-08-05",153.94873,94.993233,238.244919,109.675194,174.279999,134.150604,85.960732,46.897434,46.840836,41.353237,203.2892,266.076843,149.272156,122.058739,48.239132,147.418823,96.316246,198.101013,81.050507,212.426498,100.716888,132.703171,202.639999,114.219986,311.187714,56.933811,195.509415,40.346207,129.278519,127.610001,27201.519531
"139","2020-08-06",154.592865,95.521027,238.323837,113.501678,172.199997,133.574127,86.226898,47.333412,47.098747,41.412323,203.020828,267.956909,151.014084,122.710632,48.219276,146.574448,96.34597,201.998215,80.464775,215.828278,100.227966,131.977203,207.789993,112.889999,312.771179,57.220757,198.171371,40.425293,128.820404,130.820007,27386.980469
"140","2020-08-07",156.901855,98.747559,237.475327,110.921135,170.020004,134.100906,85.566422,46.996521,47.416176,41.983532,207.016632,270.215027,153.518127,123.173912,47.683174,147.617508,98.466293,203.409973,80.434982,211.967606,101.63485,132.812561,201.050003,116.482948,315.729004,57.91338,195.768616,41.048134,129.437866,129.929993,27433.480469
"141","2020-08-10",159.983795,101.197327,234.988983,112.533356,179.410004,141.157806,88.454781,47.293777,47.336823,44.120621,208.119965,273.288818,157.793777,125.293182,48.864586,147.05127,99.714714,202.932755,80.325783,207.747803,105.17701,133.359528,197.160004,118.229797,317.790497,58.368534,196.197327,42.372906,131.340042,128.789993,27791.439453
"142","2020-08-11",161.906296,102.830505,231.515976,109.186623,180.130005,141.664703,88.346344,46.758713,47.545135,43.825172,209.789841,273.477814,158.635056,124.938332,47.842018,145.998276,102.865479,203.807632,80.325783,202.889557,104.88765,132.494324,191.990005,119.023819,314.255066,57.893589,197.174377,41.374382,129.666916,130.490005,27686.910156
"143","2020-08-12",162.778351,101.257072,238.491562,112.815369,175.440002,141.704468,89.43071,47.660397,48.041119,43.608505,210.853409,280.102844,158.427216,124.889038,48.834797,148.670502,101.993568,204.821716,82.083,208.685547,104.987427,134.712021,192.619995,117.971741,320.947479,57.982639,198.141464,41.344727,131.350006,131.789993,27976.839844
"144","2020-08-13",164.363922,100.002312,237.248398,114.81192,174.729996,139.815994,88.543495,42.329567,47.99152,43.756233,207.13591,280.182465,158.238098,123.242912,48.209351,147.021469,101.42881,205.288971,82.93679,208.196716,106.284546,135.030243,195.139999,118.37867,320.200562,57.903484,197.282745,40.534046,131.850006,130.960007,27896.720703
"145","2020-08-14",164.601776,99.992363,238.092667,114.709602,178.080002,139.110321,89.065964,42.111576,48.060959,44.18956,206.718445,279.078247,159.532043,123.479485,48.536964,147.259888,101.468445,205.825836,82.877228,208.39624,106.194748,134.354004,193.460007,117.713684,322.371643,58.170643,196.344162,41.433704,132.600006,130.529999,27931.019531
"146","2020-08-17",163.224304,97.144257,241.370392,114.41011,172.009995,137.877838,89.479996,41.705326,47.822884,43.785778,201.847931,286.727936,158.019135,122.661346,48.576679,148.004929,98.793266,207.456284,84.14798,209.772919,105.426453,134.751785,196.740005,115.043785,319.194733,58.160744,199.129959,40.711998,135.600006,129.369995,27844.910156
"147","2020-08-18",162.897278,96.267906,239.87059,115.363472,170.229996,137.529953,87.629997,41.596329,48.031197,44.031986,200.098511,283.504944,156.645584,123.134483,48.298702,149.097641,97.416046,209.096695,83.949425,210.979996,106.733559,135.75621,204.009995,114.071106,315.509888,58.55653,198.710587,40.759998,134.710007,128.919998,27778.070313
"148","2020-08-19",162.490982,96.487,238.867401,115.508217,169.270004,137.182083,86.389999,41.487335,46.989628,43.963047,201.798233,281.376129,156.118057,122.069923,47.98101,149.39566,97.643936,208.291397,84.416031,209.699997,108.150414,135.020309,205.110001,112.354034,314.105682,58.427902,200.687622,40.25,132.410004,127.769997,27692.880859
"149","2020-08-20",161.5,96.317703,237.119263,118.071297,169.580002,136.645355,84.809998,41.923317,46.969788,43.027454,200.635269,279.207581,155.441223,121.389786,48.814941,150.418854,96.474785,208.659256,84.416031,214.580002,107.771255,136.094345,209.509995,111.689041,312.044159,58.338848,203.84285,39.709999,130.570007,128.119995,27739.730469
"150","2020-08-21",161.710007,95.750076,236.036621,124.1558,167.5,137.589584,85.080002,41.863861,46.900352,42.92897,201.211777,281.744232,156.765015,121.399643,48.924149,151.749985,96.42524,210.339432,84.366394,213.020004,109.507408,136.681076,207.529999,110.994278,312.850861,58.368534,203.822891,39.459999,131.630005,127.440002,27930.330078
"151","2020-08-24",163.529999,98.916847,233.980606,125.640739,178.270004,140.819855,87.199997,41.794502,47.584812,45.420605,206.092224,285.245758,158.626282,123.883621,48.78516,152.149994,99.140045,211.383316,84.803215,213.690002,111.582817,137.745163,208.460007,114.041336,307.572601,58.942421,206.099457,39.740002,131.330002,130.690002,28308.460938
"152","2020-08-25",163.100006,98.638016,246.545242,124.610016,174.729996,140.293076,86.129997,41.576511,47.525295,44.898643,204.7603,284.628998,163.762207,122.85849,49.073067,152.059998,99.576004,211.413132,85.06134,216.470001,111.263519,138.29213,216.050003,114.755951,310.938751,58.794003,207.786926,39.5,130.630005,129.789993,28248.439453
"153","2020-08-26",163.899994,97.990715,248.492004,126.304596,171.899994,140.968948,84.779999,41.863861,47.773285,45.637268,205.972961,290.39856,164.538574,122.395203,49.1922,152.300003,98.178963,212.516678,84.922348,221.149994,111.283478,137.625839,272.320007,112.691498,307.552704,58.83358,209.943665,38.669998,130.699997,132.179993,28331.919922
"154","2020-08-27",164.080002,101.107697,251.104279,124.794701,174.199997,142.499603,84.910004,41.903496,47.842724,45.459999,208.885315,287.115906,165.215408,122.868347,49.043285,152.979996,101.408989,210.955826,85.200325,226.580002,110.595001,137.446838,276.320007,116.304291,310.391022,58.803898,210.712509,39.34,136.630005,133.729996,28492.269531
"155","2020-08-28",165.660004,102.113495,251.41217,124.592552,175.800003,142.758026,85.629997,41.81432,49.429878,46.049999,206.460007,284.788177,167.594254,123.282341,50.065845,153.639999,101.825127,213.660004,85.031555,228.910004,112.290001,138.003738,271.100006,115.023933,313.079895,58.635689,215.385468,38.759998,140.300003,135.539993,28653.869141
"156","2020-08-31",163.020004,101.167442,251.61084,128.817749,171.820007,141.446045,83.93,41.834137,49.132286,45.119999,204.869995,283.544739,164.777451,121.547493,50.582092,153.410004,99.268852,213.520004,84.654297,225.529999,111.889999,137.566162,272.649994,115.172813,311.267365,58.645584,211.671066,38.02,138.850006,131.869995,28430.050781
"157","2020-09-01",164.800003,102.043785,249.167435,133.948898,172.100006,145.16333,83.080002,41.64587,48.725578,47.27,205.460007,284.440002,167.186157,121.636215,50.423248,151.520004,99.219307,212.690002,83.820366,227.270004,114.839996,137.416992,281.25,113.832901,311.546234,58.536743,213.029022,36.759998,147.589996,133.550003,28645.660156
"158","2020-09-02",169.509995,103.965759,256.378448,131.173691,174.779999,148.363785,83.190002,42.032307,50.778954,49.220001,210.039993,287.200012,171.665161,126.347885,51.872704,153.830002,100.715431,216.229996,86.302315,231.649994,116.800003,139.734116,276.690002,116.602058,318.925812,59.892307,216.154312,37.169998,147.679993,135.389999,29100.5
"159","2020-09-03",166.309998,104.025513,246.237335,120.671806,168.770004,145.869019,82.279999,40.575745,50.074657,48.389999,207.559998,274.630005,165.523956,122.671204,50.026134,149.550003,100.398369,213.800003,84.872704,217.300003,112.849998,137.496552,265.01001,114.487968,314.932281,59.971466,208.64563,37.09,144.539993,133.240005,28292.730469
"160","2020-09-04",165.770004,105.230476,246.72403,120.751671,171.050003,147.280396,81.93,40.44693,50.630161,48.599998,210.940002,269.660004,165.91214,120.551941,49.718376,148.589996,102.56823,211.729996,84.624512,214.25,112.400002,137.198212,254.699997,115.698853,310.719635,59.842834,204.352097,36.889999,142.830002,131.990005,28133.310547
"161","2020-09-08",163.169998,103.238792,239.552734,112.625694,161.080002,147.618347,78.970001,39.634426,49.410038,47.93,202.479996,269.26001,163.503433,119.477516,48.55682,147.259995,99.001335,213.580002,82.72831,202.660004,112.720001,135.189362,241.270004,112.889999,305.989136,59.328312,199.818924,36.099998,138.449997,134.199997,27500.890625
"162","2020-09-09",165.699997,103.348335,243.913132,117.117943,160.779999,151.763031,80.029999,39.763237,49.786983,49.23,202.220001,277.040009,164.976517,120.512512,49.261692,149.699997,99.942604,215.710007,84.267113,211.289993,114.900002,137.387146,250.429993,113.629997,310.739532,59.407471,203.752991,35.349998,139.889999,133.360001,27940.470703
"163","2020-09-10",163.149994,102.342537,239.016388,113.29454,157.690002,148.950211,78.150002,39.208355,49.598511,48.700001,200.009995,272.700012,163.503433,118.8368,48.606461,146.910004,98.912163,217.240005,82.966576,205.369995,114.790001,135.94516,247.800003,111.800003,303.350006,58.902843,201.236786,34.669998,136.809998,133.220001,27534.580078
"164","2020-09-11",166.169998,102.930084,241.569046,111.807106,160.229996,152.896103,77.690002,39.515522,50.650002,49.849998,200.919998,276.329987,165.673248,119.723938,48.924149,147.779999,100.140762,218,83.870003,204.029999,118,137.377213,243.100006,113.400002,301.480011,59.160107,200.378067,34.700001,136.699997,131.75,27665.640625
"165","2020-09-14",168.460007,106.823822,245.085159,115.161316,165.350006,152.578033,77.290001,40.001041,50.709999,50.09,201.339996,280.649994,167.683823,120.344933,49.053211,148.350006,101.527893,220.559998,84.160004,205.410004,119.279999,137.864517,246.639999,114.459999,308.570007,59.684521,204.6716,35.110001,137.320007,131.25,27993.330078
"166","2020-09-15",166.570007,106.236275,246.674377,115.341011,163.490005,147.697861,76.349998,40.228939,51.049999,51.07,198,285.579987,167.514618,120.689934,49.63895,148.889999,98.367218,222.369995,84.209999,208.779999,119.269997,137.864517,251.679993,112.150002,307.230011,59.961571,205.080994,35.27,137.360001,131.240005,27995.599609
"167","2020-09-16",169.509995,105.539192,246.088348,111.936882,167.460007,150.192612,78.559998,40.050587,50.790001,49.700001,200.679993,281.630005,169.20668,122.444496,50.006279,148.399994,98.783356,224.809998,85.57,205.050003,118.589996,136.939636,250.600006,113.169998,306.519989,59.733994,204.821396,36.279999,136.259995,132.089996,28032.380859
"168","2020-09-17",172.380005,104.224678,246.406189,110.149963,167.529999,152.935852,78.790001,40.001041,50.549999,50.970001,194.830002,279.959991,169.54509,123.134483,49.956638,147.169998,97.653839,222.580002,85.639999,202.910004,116.360001,136.760635,244.529999,112.599998,304.980011,59.951675,204.961182,37.209999,136.690002,130.220001,27901.980469
"169","2020-09-18",169.550003,103.009758,246.048615,106.655991,161.139999,151.464844,78.209999,39.446163,50.450001,50.369999,194.860001,275.190002,167.91275,121.005363,49.529743,149.179993,97.44577,220.270004,85.809998,200.389999,114.660004,136.611465,242.779999,111.610001,308.019989,59.714203,202.305176,36.93,135.289993,128.630005,27657.419922
"170","2020-09-21",161.360001,97.761673,241.549179,109.890411,156.350006,144.447708,76.300003,38.683201,49.09,47.91,194,272.350006,160.616959,118.531235,49.360973,145.100006,94.433716,216.410004,83.129997,202.539993,113.370003,135.955124,245.050003,109.449997,299.190002,58.982002,197.152939,35.790001,137.070007,125.410004,27147.699219
"171","2020-09-22",162.339996,98.070389,245.830093,111.617432,156.800003,146.256653,75.529999,38.96064,49.66,47.799999,191.619995,273.309998,161.920837,118.787521,49.589314,144.210007,93.403275,216.410004,82.940002,207.419998,116.870003,137.198212,247.779999,109.25,294.26001,59.189789,200.258255,35.720001,138.309998,127.209999,27288.179688
"172","2020-09-23",159.509995,95.162529,240.953232,106.935509,151.179993,143.503479,71.949997,37.930145,48.209999,46.740002,186.119995,266.549988,158.048996,117.131531,48.467472,144.440002,91.887344,214.970001,82.629997,200.589996,127.110001,135.557312,235.990005,107.489998,292.140015,58.289375,195.076065,35.060001,135.990005,123.279999,26763.130859
"173","2020-09-24",160.419998,95.052986,238.698547,108.033615,146.050003,144.258865,71.800003,37.504074,48.700001,46.41,195.110001,265.700012,158.019135,116.402107,48.805016,144.669998,91.808083,216.119995,83.150002,203.190002,124.75,136.163956,237.550003,107.82,292.660004,58.566425,195.225845,35.029999,136.699997,122.489998,26815.439453
"174","2020-09-25",160.270004,95.859619,242.174942,112.086624,156.029999,145.024185,71.830002,38.098591,48.720001,46.040001,194.949997,268.549988,160.736404,117.249817,49.579384,145.660004,92.610634,218.179993,82.93,207.820007,124.230003,136.860077,242.740005,108.110001,302.5,58.76432,196.953247,35.43,137.270004,124,27173.960938
"175","2020-09-28",161.660004,98.408966,245.363266,114.762009,166.080002,146.783432,73.93,38.772377,49.279999,47.48,199.070007,272.329987,163.871689,119.990082,51.058624,147.110001,95.275909,220.259995,82.760002,209.440002,124.32,137.247925,246.669998,110.220001,303.230011,58.734634,200.018631,36.07,137.25,125.989998,27584.060547
"176","2020-09-29",159.809998,97.343422,246.62471,113.893501,163.600006,146.515076,71.900002,38.703018,48.919998,46.57,196.789993,272.109985,163.742294,119.21138,50.820358,147.059998,94.473351,218.679993,81.900002,207.259995,126.349998,136.502075,247.449997,107.440002,304.149994,58.615902,199.139954,35.380001,137.139999,125.400002,27452.660156
"177","2020-09-30",160.179993,99.833023,252.445175,115.610542,165.259995,148.244507,72,39.029999,49.369999,47.049999,200.970001,277.709991,163.841843,119.930939,51.406097,148.880005,95.384888,219.490005,82.949997,210.330002,125.540001,138.222519,251.320007,108.190002,311.769989,58.863266,199.669144,35.919998,139.910004,124.080002,27781.699219
"178","2020-10-01",158.789993,100.908531,253.66687,116.58886,167.860001,145.819336,70.419998,38.799999,49.18,46.110001,198.550003,277.619995,162.916168,119.35923,51.862778,147.320007,96.078461,219.589996,81.639999,212.460007,126.639999,138.471146,253.449997,107.809998,313.070007,58.823689,203.044067,35.869999,143.080002,123.309998,27816.900391
"179","2020-10-02",160.360001,101.187363,243.754211,112.825348,168.080002,149.029724,71.190002,38.27,49.360001,47.310001,199.899994,279.309998,164.837173,118.846664,50.641655,146.240005,96.989998,222.669998,80.800003,206.190002,126.639999,137.357315,247.850006,108.580002,311.980011,58.615902,201.156921,35.77,140.5,122.550003,27682.810547
"180","2020-10-05",162.75,103.457878,254.2827,116.299355,171.199997,152.558167,72.699997,38.57,49.380001,48.580002,201.800003,282.100006,167.932663,120.266083,51.316746,148.229996,99.040001,226.070007,81.239998,210.380005,127.910004,138.620316,251.529999,111.910004,318.149994,59.031475,203.233765,36.619999,141.800003,123.370003,28148.640625
"181","2020-10-06",162.229996,101.336746,250.985092,112.965111,159.539993,150.610062,72.300003,38.57,48.939999,47.880001,201.089996,276.470001,166.111191,120.226654,50.999058,146.259995,98.019997,224.089996,79.629997,205.910004,127.650002,138.839096,250.139999,111.529999,314.450012,58.83358,200.148422,35.950001,140.630005,120.93,27772.759766
"182","2020-10-07",166.490005,102.949997,255.931503,114.881805,164.610001,153.830399,73.779999,39.400002,49.560001,48.299999,203.600006,282.790009,170.749451,122.296638,52.289669,147.880005,99.730003,226.479996,80.040001,209.830002,130.059998,139.92308,259.980011,113.800003,323.170013,58.982002,202.16539,36.490002,140.889999,122.910004,28303.460938
"183","2020-10-08",167.710007,106.059998,238.470093,114.771988,168,155.708923,75.220001,39.790001,50.459999,49.380001,207.979996,284.519989,172.96904,129.61058,52.984615,148.889999,101.779999,225.800003,80.480003,210.580002,129.710007,140.867828,260.220001,115.620003,322.410004,59.189999,202.674622,37.07,141.360001,123.089996,28425.509766
"184","2020-10-09",169.300003,106.339996,235.102966,116.768547,167.330002,157.975082,74,39.849998,50.810001,49.360001,207.539993,285.920013,173.566254,125.963463,52.438587,150.970001,101.199997,224.830002,80.360001,215.809998,130.979996,142.130814,265.980011,115.830002,327.839996,59.330002,206.329117,36.34,142.779999,124.980003,28586.900391
"185","2020-10-12",168.649994,106.610001,237.893997,124.185753,167.350006,161.622803,74.510002,40.360001,51.09,48.580002,214.119995,286.910004,174.541672,125.391754,53.490936,151.839996,102.440002,226.110001,80.360001,221.399994,129.460007,143.692154,267.070007,116.540001,329.970001,59.549999,206.089462,36.93,144.25,124.970001,28837.519531
"186","2020-10-13",166.630005,105.010002,237.725159,120.891434,162.139999,161.135773,73.400002,39.810001,50.220001,47.880001,210.809998,290.359985,170.749451,123.311913,53.441296,148.360001,100.779999,227.350006,80.709999,222.860001,129.199997,143.413696,266.829987,112.889999,331.420013,59.360001,204.012619,36.18,146.229996,128.960007,28679.810547
"187","2020-10-14",168.399994,104.809998,236.046555,120.981277,163.240005,162.61673,72.949997,39.889999,50.119999,48.830002,211.229996,287.089996,172.660492,124.139908,53.163315,148.100006,100.220001,227.619995,80.510002,220.860001,127.660004,143.244629,261.829987,112.029999,321.850006,58.43,201.895798,35.91,143.940002,126.589996,28514
"188","2020-10-15",169.080002,104.43,233.424362,120.502106,164.240005,164.03804,73.510002,39.970001,49.990002,49.009998,208.600006,287.540009,171.804504,123.104912,53.461147,147.190002,101.720001,229.639999,79.059998,219.660004,129,143.035797,257.720001,112.639999,324.570007,58.16,199.249786,37.639999,144.529999,127.360001,28494.199219
"189","2020-10-16",170.970001,104.910004,234.129578,118.81501,167.350006,167.725525,72.889999,40.16,50.029999,49.299999,206.210007,287.660004,174.044006,124.130051,53.768913,148.100006,101.510002,229.369995,79.830002,219.660004,128,143.592697,258.549988,113.32,329.899994,58.049999,199.95871,37.41,144.710007,126.809998,28606.310547
"190","2020-10-19",169.550003,102.470001,229.153397,115.780251,167.110001,166.512924,71.279999,39.299999,49.619999,48.84,205.690002,283.730011,170.789261,123.725906,54.185879,144.320007,99.800003,226,78.669998,214.220001,127.43,141.126404,255.009995,111.839996,324.220001,57.299999,196.67366,36.970001,142.949997,124.230003,28195.419922
"191","2020-10-20",170.949997,103.139999,229.540756,117.307617,167.240005,167.964066,71.68,39.200001,50.25,49.34,208.029999,286.040009,172.451462,115.692406,53.044182,144.550003,100.370003,227.449997,78.269997,214.649994,128.490005,141.693237,255.970001,118.110001,323.410004,57.25,197.402557,37.490002,143.899994,124.949997,28308.789063
"192","2020-10-21",169.169998,101.43,227.425125,116.668724,163.860001,166.383713,70.870003,39.060001,49.990002,48.549999,202.910004,284.51001,172.063278,113.415413,53.113678,143.929993,99.370003,228.190002,78.07,214.800003,129.429993,142.459,254.229996,125,322.790009,56.75,198.131454,37.389999,144.399994,126.629997,28210.820313
"193","2020-10-22",170.710007,104.790001,226.441803,115.550644,169.070007,168.630005,73.400002,38.82,50.68,48.82,205.399994,281.160004,176.024719,114.105415,53.510792,145.080002,102.879997,229.149994,79.209999,214.889999,130.020004,141.449997,249.669998,126.139999,325.730011,57.330002,197.692139,37.509998,143.550003,127.559998,28363.660156
"194","2020-10-23",169.800003,100.980003,225.627335,114.841873,167.360001,168.589996,72.57,38.82,50.52,48.529999,205.039993,283,174.720825,114.34198,47.851948,145.240005,103.809998,228.710007,79.830002,216.229996,129.990005,142.380005,250.520004,125.970001,330.600006,57.959999,197.712097,38.040001,143.850006,128.350006,28335.570313
"195","2020-10-26",166.160004,96.879997,223.37265,114.851852,160.830002,163.199997,70.940002,37.669998,49.799999,47.150002,201.139999,276.040009,169.375885,110.616013,46.382637,143.970001,101.239998,224.270004,78.839996,210.080002,128.369995,141.300003,241.979996,121.540001,323.059998,57.810001,192.779541,37.209999,142.160004,124.059998,27685.380859
"196","2020-10-27",161.029999,94.93,221.952301,116.399178,155.240005,157.910004,69.510002,36.869999,49.900002,46.57,195.679993,276.839996,165.971848,108.979736,45.310432,143.149994,99.330002,222.970001,77.989998,213.25,127.989998,142.360001,250.300003,119.089996,320.51001,57.380001,189.774063,36,142.869995,123.309998,27463.189453
"197","2020-10-28",158.529999,91.599998,214.920074,111.008476,148.139999,151.160004,66.879997,35.709999,47.959999,45.18,189.770004,269.720001,160.407944,105.125626,43.930473,138.360001,96.540001,214.690002,76.18,202.679993,122.080002,137.660004,238.429993,121.5,308,56.310001,180.597885,34.59,140.039993,118.470001,26519.949219
"198","2020-10-29",158.479996,91.07,216.350357,115.121384,148.289993,154.669998,68.800003,35.689999,48.02,46.25,189.940002,269.630005,163.831894,107.353325,43.791485,137.190002,97.169998,214.949997,75.889999,204.720001,122.860001,137.570007,237.139999,122.459999,303.679993,56.759998,184.591858,33.52,139.919998,121.540001,26659.109375
"199","2020-10-30",159.960007,91.239998,215.476288,108.672516,144.389999,157.050003,69.5,35.900002,48.060001,45.490002,189.039993,266.709991,164.180252,110.064018,43.960255,137.110001,98.040001,213,75.209999,202.470001,120.080002,137.100006,232.270004,120.709999,305.140015,56.990002,181.43663,34.040001,138.75,121.25,26501.599609
"200","2020-11-02",162.940002,93.400002,218.724228,108.582664,148.600006,163.270004,72.150002,35.900002,48.619999,47.82,190.199997,270.73999,172.799835,111.29615,44.138954,138.690002,100.25,212.559998,76.709999,202.330002,122.389999,138.5,232.449997,123.919998,312.100006,57.700001,184.462067,35.790001,140.399994,120.129997,26925.050781
"201","2020-11-03",165.509995,96.290001,218.575241,110.249794,153.649994,167.690002,71.739998,36.68,49.349998,48.73,197.929993,277.369995,178.373718,112.528282,44.526138,138.5,103.410004,216.800003,76.919998,206.429993,124.589996,141.220001,237.130005,126.339996,321.350006,57.75,188.056641,37.369999,142.779999,124.019997,27480.029297
"202","2020-11-04",160.160004,96.400002,228.775955,114.752022,151.630005,155.229996,71.769997,36.57,49.169998,46.450001,197.869995,282.720001,178.075104,110.300583,45.370003,139.399994,100.25,214.869995,80.620003,216.389999,127.339996,140.639999,250.740005,123.400002,354.559998,57.220001,193.678177,36.299999,141.960007,125.07,27847.660156
"203","2020-11-05",163.199997,98.110001,230.404877,118.824997,157.089996,163.089996,72.139999,37.23,49.439999,48.970001,202.960007,285.850006,182.424713,113.129562,45.68,139.759995,104.349998,216.309998,80.459999,223.289993,129.699997,142.380005,260.220001,127.510002,354.399994,58.150002,197.342651,37.529999,143.470001,126.959999,28390.179688
"204","2020-11-06",163.020004,96.690002,230.106903,118.690002,157.740005,161.289993,71.150002,37.529999,49.450001,48.23,201.259995,284.23999,183.410095,112.409996,45.389999,142.25,102.959999,216.559998,80.360001,223.720001,128.899994,143.229996,260.149994,127,347.459991,58.529999,198.171402,37.310001,145.770004,127.459999,28323.400391
"205","2020-11-09",163.429993,117.370003,233.414444,116.32,179.360001,170.820007,79.400002,38.200001,52.57,52.119999,214.929993,269.970001,196.07074,115.529999,45.599998,146.080002,116.900002,213.220001,80.5,218.389999,128.949997,137.990005,259.279999,134.279999,350,59.84,212.360016,39.779999,143.539993,142.589996,29157.970703
"206","2020-11-10",169.139999,115.949997,239.96991,115.970001,188.690002,172.300003,83.07,38.720001,53.98,53.459999,217.470001,275.570007,201.037445,117.910004,45.439999,148.279999,116.519997,213.320007,81.110001,211.009995,127.709999,140.259995,247.660004,136.360001,353.690002,61.099998,212.989075,42.349998,145.559998,142.110001,29420.919922
"207","2020-11-11",169.210007,111.120003,239.066055,119.489998,182.149994,169.460007,82.459999,39.330002,53.580002,52.209999,218.050003,277.75,198.360001,117.199997,46.349998,147.800003,114.779999,218.020004,81.059998,216.550003,127.660004,142.070007,254.179993,134.960007,351.700012,61,212.37999,41.439999,147.979996,137.820007,29397.630859
"208","2020-11-12",167.050003,111.099998,235.539993,119.209999,176.720001,169.130005,80.669998,38.669998,53.009998,51.040001,214.509995,276.23999,197.240005,114.5,44.950001,148.300003,113.370003,213.070007,79.860001,215.440002,126.639999,142.149994,249.419998,132.399994,354.410004,60.790001,208.259995,40.77,148.229996,135.520004,29080.169922
